OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jan 23 2016 13:52:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
35,13:53:58,91.500005,0,-0.824711607,0.025563382,444.3068403,0.345596484,1.266981207,30.33355141,6,1.420000017,1,2.840000033,30.04470062,30.33355141,29.99566269,400.1381226,401.5090027,31.17484093,31.84352493,70.50027466,72.01069641,300.2238464,0.043438859,0.088796355,96.5904007,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500373077,0.000345596,303.4835514,303.1947006,0.006950217,-0.211152141,4.34276004,44.96057588,13.11705094,30.18912601,4.306951742,0.025335334,3.075778833,1.23117291,0.015854916,42.91577573,1.106592473,69.93098979,401.9010311,-0.001435003
36,13:54:00,93.50000495,0,-0.843908383,0.025590195,445.4695884,0.345991103,1.267111802,30.33380318,6,1.420000017,1,2.840000033,30.04482651,30.33380318,29.99575806,400.1212158,401.5301514,31.17333794,31.84279633,70.49687195,72.00888824,300.2192078,0.037001677,0.092090264,96.59047699,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500365346,0.000345991,303.4838032,303.1948265,0.005920268,-0.211377276,4.342822688,44.96118897,13.11839264,30.18931484,4.306998391,0.025361671,3.075710886,1.231287505,0.015871419,43.02812003,1.109429981,69.92860738,401.931305,-0.001468244
37,13:54:02,95.50000491,0,-0.856755853,0.025601121,446.2547874,0.346186606,1.267291875,30.33419609,6,1.420000017,1,2.840000033,30.04479408,30.33419609,29.99582291,400.1042786,401.5386963,31.17211151,31.8419342,70.49401855,72.00724792,300.2257385,0.026444703,0.108038813,96.59050751,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500376231,0.000346187,303.4841961,303.1947941,0.004231152,-0.21155135,4.34292046,44.96218699,13.12025278,30.18949509,4.30704292,0.025372402,3.075628585,1.231414335,0.015878143,43.1039764,1.111361848,69.92512349,401.945957,-0.001490468
38,13:54:04,97.50000486,0,-0.858774802,0.02558819,446.405288,0.346061309,1.267468319,30.33438492,6,1.420000017,1,2.840000033,30.04455185,30.33438492,29.99575043,400.0993347,401.5378418,31.17103195,31.84059143,70.49225616,72.00526428,300.2354736,0.033720508,0.104813509,96.59051514,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500392456,0.000346061,303.4843849,303.1945518,0.005395281,-0.211534299,4.342967448,44.9626699,13.12207847,30.18946838,4.307036323,0.025359701,3.075499129,1.231537194,0.015870184,43.11851673,1.111739023,69.92113934,401.9460622,-0.001493895
39,13:54:06,100.0000048,0,-0.855679847,0.025595177,446.1924269,0.346236659,1.267767569,30.33495522,6,1.420000017,1,2.840000033,30.044384,30.33495522,29.99564552,400.1022339,401.5344238,31.16905975,31.83896255,70.48899841,72.002388,300.2341614,0.041440524,0.112059817,96.59051514,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500390269,0.000346237,303.4849552,303.194384,0.006630484,-0.211707759,4.343109364,44.96413916,13.1251766,30.18966961,4.307086035,0.025366564,3.075341795,1.231744241,0.015874485,43.09795637,1.111218367,69.91509665,401.941173,-0.0014884
40,13:54:08,102.0000048,0,-0.851810639,0.025620537,445.8959208,0.346630511,1.267963346,30.33541679,6,1.420000017,1,2.840000033,30.04426956,30.33541679,29.99559212,400.1083679,401.5325317,31.16747475,31.83815002,70.48570251,72.00080109,300.2297363,0.036359761,0.129880801,96.59043884,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500382894,0.000346631,303.4854168,303.1942696,0.005817562,-0.211991103,4.343224228,44.96536386,13.12721384,30.18984318,4.307128916,0.025391473,3.075260883,1.231868033,0.015890093,43.06928267,1.110485168,69.91150635,401.9374417,-0.001481608
41,13:54:10,104.0000047,0,-0.851463233,0.025652107,445.8090373,0.347067338,1.26801106,30.33546066,6,1.420000017,1,2.840000033,30.04419136,30.33546066,29.99550819,400.1092224,401.5323486,31.16629028,31.83781433,70.4831543,71.99998474,300.228241,0.023707014,0.129013911,96.59030151,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500380402,0.000347067,303.4854607,303.1941914,0.003793122,-0.212247932,4.343235145,44.96554082,13.12772649,30.18982601,4.307124675,0.02542248,3.075224086,1.231900589,0.015909522,43.06082933,1.110269294,69.91078372,401.9370935,-0.00148099
42,13:54:12,106.0000047,0,-0.85260537,0.025673353,445.8307917,0.347380738,1.26811287,30.33570862,6,1.420000017,1,2.840000033,30.04420853,30.33570862,29.99553108,400.1021118,401.5272522,31.16533089,31.83745193,70.4805603,71.9987793,300.2325439,0.008957568,0.122772828,96.5901413,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500387573,0.000347381,303.4857086,303.1942085,0.001433211,-0.212461871,4.343296851,44.96625424,13.12880231,30.18995857,4.307157424,0.025443347,3.075183981,1.231973443,0.015922598,43.06285916,1.110337566,69.90901292,401.93254,-0.001482955
43,13:54:14,108.0000046,0,-0.84767045,0.025685201,445.4929682,0.347565686,1.268206782,30.3357296,6,1.420000017,1,2.840000033,30.04403305,30.3357296,29.99565506,400.1055298,401.5206604,31.16409874,31.83657646,70.47837067,71.99734497,300.2333374,0.012879035,0.135497272,96.5900116,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500388896,0.000347566,303.4857296,303.1940331,0.002060645,-0.21257348,4.343302072,44.96636868,13.12979222,30.18988132,4.30713834,0.025454984,3.07509529,1.23204305,0.01592989,43.03017097,1.109514434,69.90695698,401.9236023,-0.001474361
44,13:54:16,110.0000046,0,-0.846735247,0.025686678,445.437225,0.347580358,1.268189265,30.33520889,6,1.420000017,1,2.840000033,30.04385567,30.33520889,29.99588585,400.1127014,401.5259705,31.16290855,31.83542633,70.47622681,71.99549866,300.2284851,0.021931142,0.145448908,96.58998108,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500380809,0.00034758,303.4852089,303.1938557,0.003508983,-0.21251784,4.343172491,44.96504133,13.129615,30.18953228,4.307052108,0.025456435,3.074983227,1.232068881,0.015930799,43.02477313,1.109360932,69.90652911,401.9284678,-0.001472708
45,13:54:18,112.0000045,0,-0.853599873,0.025694507,445.8568932,0.347677311,1.268161186,30.33466721,6,1.420000017,1,2.840000033,30.04387474,30.33466721,29.99604988,400.1084595,401.5354004,31.16160774,31.83433151,70.47333527,71.99331665,300.2206116,0.01201606,0.161606684,96.58995056,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500367686,0.000347677,303.4846672,303.1938747,0.00192257,-0.212507931,4.343037693,44.96365997,13.12932845,30.18927097,4.306987554,0.025464124,3.074876507,1.232111047,0.015935617,43.06529527,1.110380038,69.90638234,401.9411609,-0.001484597
46,13:54:21,114.5000045,0,-0.861589336,0.025719267,446.2990547,0.347997584,1.268118313,30.33383751,6,1.420000017,1,2.840000033,30.04387093,30.33383751,29.99613953,400.0896301,401.5323181,31.1593399,31.83270073,70.46844482,71.98997498,300.2133789,0.005381308,0.177798718,96.58975983,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500355632,0.000347998,303.4838375,303.1938709,0.000861009,-0.212567285,4.342831231,44.96161124,13.12891051,30.18885422,4.306884597,0.025488441,3.074712918,1.232171679,0.015950855,43.1079185,1.111489747,69.90628668,401.9418764,-0.001498488
47,13:54:23,116.5000044,0,-0.865852061,0.025713005,446.5744876,0.347905167,1.268087109,30.33312798,6,1.420000017,1,2.840000033,30.04406548,30.33312798,29.99628448,400.0788879,401.5301514,31.15808487,31.83125877,70.46491241,71.98655701,300.2174377,0.004419539,0.171176985,96.58956909,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500362396,0.000347905,303.483128,303.1940655,0.000707126,-0.212400393,4.342654678,44.95987215,13.12861338,30.18859673,4.306820987,0.025482291,3.074567569,1.232253418,0.015947001,43.13443733,1.112181703,69.90578776,401.941736,-0.001505892
48,13:54:25,118.5000044,0,-0.872995814,0.025692804,447.0646498,0.347661174,1.26818412,30.33305359,6,1.420000017,1,2.840000033,30.0442028,30.33305359,29.99647903,400.0700378,401.5357666,31.15740967,31.83011055,70.46253967,71.98369598,300.2182007,0.015271856,0.171177283,96.58942413,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500363668,0.000347661,303.4830536,303.1942028,0.002443497,-0.212230642,4.342636168,44.959748,13.12963745,30.1886282,4.306828762,0.025462451,3.074452048,1.232376713,0.015934568,43.18171708,1.113386869,69.90316496,401.950747,-0.001518225
49,13:54:27,120.5000043,0,-0.879072027,0.025677746,447.4757369,0.347496181,1.268317757,30.33307457,6,1.420000017,1,2.840000033,30.04398537,30.33307457,29.99643517,400.0609131,401.5389404,31.15643501,31.82882881,70.46066284,71.98138428,300.2131653,0.034707285,0.20314455,96.58927917,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500355275,0.000347496,303.4830746,303.1939854,0.005553166,-0.212145741,4.342641389,44.95986952,13.13104071,30.18852997,4.306804496,0.025447662,3.074323632,1.232480864,0.015925302,43.22135887,1.114401847,69.89988965,401.9568092,-0.001528698
50,13:54:29,122.5000043,0,-0.879043414,0.025673967,447.4785032,0.347488386,1.2684735,30.33323097,6,1.420000017,1,2.840000033,30.04394341,30.33323097,29.99630547,400.0585938,401.5365906,31.1552639,31.82765198,70.45812225,71.97878265,300.2093506,0.042278852,0.225992441,96.58917999,0.768904448,0.158472449,0.023236781,0.002802005,0.024616068,0.001836124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500348918,0.000347488,303.483231,303.1939434,0.006764616,-0.212155094,4.342680306,44.9603186,13.13266662,30.18858719,4.306818631,0.025443951,3.074206806,1.232611826,0.015922976,43.22158169,1.114415258,69.89643497,401.9544457,-0.001528581
Remark=,"""13:54:31 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:54:31 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:54:31 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:54:31 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
